StockCode,Description,TotalSales,TotalRevenue,AvgUnitPrice,SalesFrequency,PCA1,PCA2,UMAP1,UMAP2,Cluster_KMeans,Cluster_Label,Marketing_Recommendation
85089,CANDY SPOT BUNNY,13,38.35,2.95,5,-1.5797781967109352,0.061665339628368177,9.262515,4.7177763,0,Low Margin High Volume,"Flash sale, diskon bulk, fokus volume, kampanye massal"
85092,CANDY SPOT TEA COSY,27,40.05,2.3,2,-1.581982088855694,-0.1771261685855806,9.371972,2.9061275,0,Low Margin High Volume,"Flash sale, diskon bulk, fokus volume, kampanye massal"
85093,CANDY SPOT EGG WARMER HARE,451,227.48999999999998,0.5947619047619048,20,-0.14682639729054417,-0.8781826655025229,4.359867,0.19908236,0,Low Margin High Volume,"Flash sale, diskon bulk, fokus volume, kampanye massal"
85094,CANDY SPOT EGG WARMER RABBIT,501,122.75,0.29600000000000004,30,-0.14261942958359305,-1.1553591622717156,4.2361274,-0.19057348,0,Low Margin High Volume,"Flash sale, diskon bulk, fokus volume, kampanye massal"
85095,THREE CANVAS LUGGAGE TAGS,66,128.26,2.356,10,-0.8687380025155496,-0.060300550560024896,7.048474,3.5996451,0,Low Margin High Volume,"Flash sale, diskon bulk, fokus volume, kampanye massal"
85096,HILDA CANDY SPOT RABBIT,20,75.0,3.75,11,-1.2218435876313467,0.31837778940821143,8.5208645,5.7139173,0,Low Margin High Volume,"Flash sale, diskon bulk, fokus volume, kampanye massal"
85099B,JUMBO BAG RED RETROSPOT,46078,85040.54000000001,2.015969040247678,1600,2.93300928338685,0.24856762421465523,-2.6820009,9.056692,1,Premium Best Seller,"Stock tinggi, kampanye besar, bundling premium, optimalkan margin"
85099C,JUMBO  BAG BAROQUE BLACK WHITE,12771,23630.58,2.0121189024390245,649,2.205773233232605,0.16541559191056987,-2.6768398,9.05771,2,Mid Performer,"Promo ringan, loyalty program, cross-sell ke produk premium"
85099F,JUMBO BAG STRAWBERRY,16771,30569.32,2.006326219512195,654,2.3141984661182033,0.17498204247396415,-2.6744304,9.047285,2,Mid Performer,"Promo ringan, loyalty program, cross-sell ke produk premium"
85103,SILVER T-LIGHT SETTING,91,545.45,6.3500000000000005,6,-0.7003780132023265,0.8890646606489583,6.2874994,7.588308,0,Low Margin High Volume,"Flash sale, diskon bulk, fokus volume, kampanye massal"
85104,SILVER GLASS T-LIGHT SET,196,502.47999999999996,3.084285714285714,14,-0.3252638520289802,0.234801678544256,4.794597,5.2901015,0,Low Margin High Volume,"Flash sale, diskon bulk, fokus volume, kampanye massal"
85106,CUT GLASS HEXAGON T-LIGHT HOLDER,528,912.9599999999999,2.4544444444444444,9,-0.08700714443614085,0.05530202623424124,4.3970714,5.147659,0,Low Margin High Volume,"Flash sale, diskon bulk, fokus volume, kampanye massal"
85107,CUT GLASS T-LIGHT HOLDER OCTAGON,241,511.35,2.4225925925925926,25,-0.1323864577184524,0.05086309547307405,4.272555,4.8885193,0,Low Margin High Volume,"Flash sale, diskon bulk, fokus volume, kampanye massal"
85109,PINK BOUDOIR T-LIGHT HOLDER,12,10.2,0.85,1,-2.030059924993532,-0.8913678353538044,10.353669,1.8923069,0,Low Margin High Volume,"Flash sale, diskon bulk, fokus volume, kampanye massal"
85111,SILVER GLITTER FLOWER VOTIVE HOLDER,1395,416.07,0.30846153846153845,51,0.4306027614857765,-1.0656567953732998,2.0439725,-0.9591463,0,Low Margin High Volume,"Flash sale, diskon bulk, fokus volume, kampanye massal"
85114A,BLACK ENCHANTED FOREST PLACEMAT,585,893.25,1.630952380952381,42,0.3030505656285708,-0.207568294747136,2.1819994,3.517106,0,Low Margin High Volume,"Flash sale, diskon bulk, fokus volume, kampanye massal"
85114B,IVORY ENCHANTED FOREST PLACEMAT,393,624.45,1.642156862745098,51,0.1959351379685642,-0.2134987824435261,2.5318823,3.3788474,0,Low Margin High Volume,"Flash sale, diskon bulk, fokus volume, kampanye massal"
85114C,RED ENCHANTED FOREST PLACEMAT,457,730.0500000000001,1.6436507936507936,60,0.295096635172678,-0.2014633640429841,2.3569267,3.3817124,0,Low Margin High Volume,"Flash sale, diskon bulk, fokus volume, kampanye massal"
85116,BLACK CANDELABRA T-LIGHT HOLDER,694,702.8000000000001,1.231578947368421,37,0.274348575747718,-0.4179257850099592,2.2522619,2.9639354,0,Low Margin High Volume,"Flash sale, diskon bulk, fokus volume, kampanye massal"
85118,HEART T-LIGHT HOLDER,142,135.74,1.105,6,-0.7643061845540501,-0.6005136438129736,6.4628997,2.0067072,0,Low Margin High Volume,"Flash sale, diskon bulk, fokus volume, kampanye massal"
85123A,WHITE HANGING HEART T-LIGHT HOLDER,36763,100547.45,2.8927681660899656,1978,2.9456135276724495,0.5531668790785722,-2.5931463,9.100027,1,Premium Best Seller,"Stock tinggi, kampanye besar, bundling premium, optimalkan margin"
85124B,BLUE JUICY FRUIT PHOTO FRAME,82,209.1,2.55,29,-0.49530444816547403,0.059984886680042065,5.6845727,4.4361224,0,Low Margin High Volume,"Flash sale, diskon bulk, fokus volume, kampanye massal"
85124C,GREEN JUICY FRUIT PHOTO FRAME,84,214.2,2.55,31,-0.47053145953420505,0.06265159027310552,5.627104,4.460223,0,Low Margin High Volume,"Flash sale, diskon bulk, fokus volume, kampanye massal"
85125,SMALL ROUND CUT GLASS CANDLESTICK,127,574.75,4.794444444444444,18,-0.3639970578436016,0.6477917808163194,5.5621066,7.0128546,0,Low Margin High Volume,"Flash sale, diskon bulk, fokus volume, kampanye massal"
85127,SMALL SQUARE CUT GLASS CANDLESTICK,80,396.0,4.95,19,-0.5207943432308914,0.6639509185548012,5.6945786,6.895272,0,Low Margin High Volume,"Flash sale, diskon bulk, fokus volume, kampanye massal"
85129B,BEADED CRYSTAL HEART GREEN SMALL,101,124.11,1.389375,16,-0.653667284485539,-0.4362575968095691,5.8507724,2.3351634,0,Low Margin High Volume,"Flash sale, diskon bulk, fokus volume, kampanye massal"
85129C,BEADED CRYSTAL HEART BLUE SMALL,77,99.88,1.5525,12,-0.8212123018136628,-0.3797784489152105,6.9551835,2.7817347,0,Low Margin High Volume,"Flash sale, diskon bulk, fokus volume, kampanye massal"
85129D,BEADED CRYSTAL HEART PINK SMALL,165,240.13,1.4991176470588234,34,-0.2571689500371298,-0.3317522005813572,4.535636,2.7413447,0,Low Margin High Volume,"Flash sale, diskon bulk, fokus volume, kampanye massal"
85130A,BEADED PEARL HEART WHITE LARGE,77,127.05,1.65,10,-0.8136298522604837,-0.3204032362658993,6.914029,2.9016464,0,Low Margin High Volume,"Flash sale, diskon bulk, fokus volume, kampanye massal"
85130B,BEADED CRYSTAL HEART GREEN LARGE,816,707.7,0.9564,50,0.39117340837551795,-0.5586301001324285,1.6205579,1.4637177,0,Low Margin High Volume,"Flash sale, diskon bulk, fokus volume, kampanye massal"
85130C,BEADED CRYSTAL HEART BLUE  LARGE,478,424.06,0.9268181818181819,43,0.14841961097343948,-0.6013975147395805,2.7327995,1.5129095,0,Low Margin High Volume,"Flash sale, diskon bulk, fokus volume, kampanye massal"
85130D,BEADED CRYSTAL HEART PINK LARGE,552,526.38,1.1207692307692307,51,0.24930611688919135,-0.4814729786290779,2.150467,2.3445334,0,Low Margin High Volume,"Flash sale, diskon bulk, fokus volume, kampanye massal"
85131A,BEADED PEARL HEART WHITE ON STICK,469,462.17,1.2092,25,0.023203288412413897,-0.4588077152323391,3.1033978,2.7798026,0,Low Margin High Volume,"Flash sale, diskon bulk, fokus volume, kampanye massal"
85131B,BEADED CRYSTAL HEART GREEN ON STICK,142,120.38,0.8946153846153846,13,-0.6144029313976789,-0.7079737672805587,5.8440757,1.5430543,0,Low Margin High Volume,"Flash sale, diskon bulk, fokus volume, kampanye massal"
85131C,BEADED CRYSTAL HEART BLUE ON STICK,73,78.71,1.0036363636363637,11,-0.8711518826800759,-0.6598737232403551,7.3481784,1.6444607,0,Low Margin High Volume,"Flash sale, diskon bulk, fokus volume, kampanye massal"
85131D,BEADED CRYSTAL HEART PINK ON STICK,115,113.09,1.005,12,-0.6911542273706482,-0.6448883026907108,6.10065,1.7305262,0,Low Margin High Volume,"Flash sale, diskon bulk, fokus volume, kampanye massal"
85132A,CHARLIE + LOLA BISCUITS TINS,453,963.3499999999999,2.8911764705882352,51,0.26863881718908444,0.23394652672077443,3.0228527,5.887188,0,Low Margin High Volume,"Flash sale, diskon bulk, fokus volume, kampanye massal"
85132B,CHARLIE AND LOLA TABLE TINS,513,1048.35,2.75,60,0.35201828000362384,0.20035388287770922,2.098525,6.251311,0,Low Margin High Volume,"Flash sale, diskon bulk, fokus volume, kampanye massal"
85132C,CHARLIE AND LOLA FIGURES TINS,1404,2817.7999999999997,2.3279527559055118,126,0.939577071803148,0.13645364333233043,-0.05386334,6.4216337,0,Low Margin High Volume,"Flash sale, diskon bulk, fokus volume, kampanye massal"
85135A,YELLOW DRAGONFLY HELICOPTER,15,119.25,7.95,6,-1.3774375994408083,1.038975602467927,7.9332705,8.035268,0,Low Margin High Volume,"Flash sale, diskon bulk, fokus volume, kampanye massal"
85135B,BLUE DRAGONFLY HELICOPTER,47,373.65000000000003,7.95,34,-0.5493240663910435,1.1326796587066355,6.0990973,8.318036,0,Low Margin High Volume,"Flash sale, diskon bulk, fokus volume, kampanye massal"
85135C,RED DRAGONFLY HELICOPTER,78,620.1,7.95,49,-0.2635322841808394,1.1654060794296177,5.5019126,8.428582,0,Low Margin High Volume,"Flash sale, diskon bulk, fokus volume, kampanye massal"
85136A,YELLOW SHARK HELICOPTER,50,397.5,7.95,37,-0.5053848645655434,1.1375977899234504,6.030679,8.358754,0,Low Margin High Volume,"Flash sale, diskon bulk, fokus volume, kampanye massal"
85136B,BLUE SHARK HELICOPTER,2,15.9,7.95,2,-2.3120343047505285,0.9114015008598175,9.676212,8.381977,0,Low Margin High Volume,"Flash sale, diskon bulk, fokus volume, kampanye massal"
85136C,RED SHARK HELICOPTER,35,278.25,7.95,25,-0.7362131112785522,1.1114332672591447,6.4901495,8.120155,0,Low Margin High Volume,"Flash sale, diskon bulk, fokus volume, kampanye massal"
85141,JARDIN ETCHED GLASS FRUITBOWL,119,611.65,5.692105263157895,38,-0.21132487406486025,0.8274607619828495,4.8473487,7.6599226,0,Low Margin High Volume,"Flash sale, diskon bulk, fokus volume, kampanye massal"
85144,JARDIN ETCHED GLASS BUTTER DISH,220,582.7,3.9690476190476187,41,-0.05398267245696842,0.4765115814790296,4.3271093,6.827771,0,Low Margin High Volume,"Flash sale, diskon bulk, fokus volume, kampanye massal"
85145,JARDIN ETCHED GLASS LARGE BELL JAR,37,163.75,5.303846153846154,13,-0.9425186710694382,0.669153121193034,7.1865807,6.913214,0,Low Margin High Volume,"Flash sale, diskon bulk, fokus volume, kampanye massal"
85146,JARDIN ETCHED GLASS SMALL BELL JAR,43,147.85000000000002,3.6166666666666663,8,-1.002856336059289,0.30970567807521776,7.4337316,5.9538193,0,Low Margin High Volume,"Flash sale, diskon bulk, fokus volume, kampanye massal"
85150,LADIES & GENTLEMEN METAL SIGN,3898,8696.58,2.5139673913043477,367,1.6163160689602178,0.27820613341019435,-1.4938645,8.191369,2,Mid Performer,"Promo ringan, loyalty program, cross-sell ke produk premium"
85152,HAND OVER THE CHOCOLATE   SIGN ,8138,15484.51,2.1021452702702703,590,2.0045616794717827,0.17591787363958156,-2.4268076,8.88394,2,Mid Performer,"Promo ringan, loyalty program, cross-sell ke produk premium"
85159A,"BLACK TEA,COFFEE,SUGAR JARS",451,779.4499999999999,1.9744444444444442,45,0.22610853752755916,-0.07551073705735223,2.497951,4.240162,0,Low Margin High Volume,"Flash sale, diskon bulk, fokus volume, kampanye massal"
85159B,"WHITE TEA,COFFEE,SUGAR JARS",622,1134.5,2.090677966101695,59,0.4245956852677225,-0.007924340201161312,1.8778858,4.5326695,0,Low Margin High Volume,"Flash sale, diskon bulk, fokus volume, kampanye massal"
85160B,BLACK BIRD GARDEN DESIGN MUG,105,46.11,0.44375000000000003,15,-0.8098416045713632,-1.0718520056212655,6.3059688,0.7305416,0,Low Margin High Volume,"Flash sale, diskon bulk, fokus volume, kampanye massal"
85161,ACRYLIC GEOMETRIC LAMP,12,221.4,18.727777777777774,9,-1.296139409773475,1.9597513732506837,7.435602,8.762605,0,Low Margin High Volume,"Flash sale, diskon bulk, fokus volume, kampanye massal"
85163A,WHITE BAROQUE WALL CLOCK ,45,349.95,11.572222222222223,18,-0.7561233604919182,1.475837129346313,6.2251687,8.723162,0,Low Margin High Volume,"Flash sale, diskon bulk, fokus volume, kampanye massal"
85163B,BLACK BAROQUE WALL CLOCK ,44,333.6,11.235714285714286,14,-0.822720213858383,1.4378125664300192,6.3602133,8.622994,0,Low Margin High Volume,"Flash sale, diskon bulk, fokus volume, kampanye massal"
85167B,BLACK GRAND BAROQUE PHOTO FRAME,48,93.0,3.392857142857143,7,-1.1033518203303099,0.2034540550010367,7.6503177,5.597866,0,Low Margin High Volume,"Flash sale, diskon bulk, fokus volume, kampanye massal"
85168B,BLACK BAROQUE CARRIAGE CLOCK,17,149.67,9.06142857142857,7,-1.289714531971753,1.1829017913507134,7.7633247,8.179514,0,Low Margin High Volume,"Flash sale, diskon bulk, fokus volume, kampanye massal"
85169A,IVORY LOVE BIRD CANDLE,502,496.72,1.1691836734693877,48,0.20242197828421205,-0.45971257349829964,2.2751837,2.5064836,0,Low Margin High Volume,"Flash sale, diskon bulk, fokus volume, kampanye massal"
85169B,BLACK LOVE BIRD CANDLE,201,191.49,1.1504,25,-0.32052871673369454,-0.5308329876931032,4.6407485,2.3281405,0,Low Margin High Volume,"Flash sale, diskon bulk, fokus volume, kampanye massal"
85169C,EAU DE NIL LOVE BIRD CANDLE,336,353.72,1.1833333333333333,21,-0.13424703561162768,-0.4845803329061153,3.50255,2.6085675,0,Low Margin High Volume,"Flash sale, diskon bulk, fokus volume, kampanye massal"
85169D,PINK LOVE BIRD CANDLE,232,236.48000000000002,1.1659090909090908,22,-0.27825845961805584,-0.5127072747757017,4.6758337,2.3202324,0,Low Margin High Volume,"Flash sale, diskon bulk, fokus volume, kampanye massal"
85170A,SET/6 IVORY BIRD T-LIGHT CANDLES,1,2.1,2.1,1,-2.7194513196747576,-0.3728174807264704,11.617038,2.0009346,0,Low Margin High Volume,"Flash sale, diskon bulk, fokus volume, kampanye massal"
85170B,SET/6 BLACK BIRD T-LIGHT CANDLES,179,195.9,1.8282608695652176,23,-0.38931396587665557,-0.23291682121731422,4.802386,3.596686,0,Low Margin High Volume,"Flash sale, diskon bulk, fokus volume, kampanye massal"
85170C,SET/6 EAU DE NIL BIRD T-LIGHTS,252,366.23,1.9544827586206897,29,-0.1443216472714919,-0.13728466794391506,4.145879,4.090335,0,Low Margin High Volume,"Flash sale, diskon bulk, fokus volume, kampanye massal"
85170D,SET/6 PINK BIRD T-LIGHT CANDLES,355,497.21,2.1970588235294115,51,0.10480898462175205,-0.02770725263296135,2.9730477,4.3225007,0,Low Margin High Volume,"Flash sale, diskon bulk, fokus volume, kampanye massal"
85172,HYACINTH BULB T-LIGHT CANDLES,1296,544.3199999999999,0.42,40,0.40884397941922196,-0.9541211235038362,2.0321052,-0.82733124,0,Low Margin High Volume,"Flash sale, diskon bulk, fokus volume, kampanye massal"
85173,SET/6 FROG PRINCE T-LIGHT CANDLES,434,628.47,2.167,49,0.18458892312374164,-0.025912595987778203,2.6276815,4.309532,0,Low Margin High Volume,"Flash sale, diskon bulk, fokus volume, kampanye massal"
85174,S/4 CACTI CANDLES,493,1965.87,5.038,80,0.4886090573353685,0.7778268846744809,2.7464702,8.508757,0,Low Margin High Volume,"Flash sale, diskon bulk, fokus volume, kampanye massal"
85175,CACTI T-LIGHT CANDLES,5185,2065.22,0.4194615384615385,130,1.2277104076769014,-0.8667574051415617,-1.7036583,-1.4541746,0,Low Margin High Volume,"Flash sale, diskon bulk, fokus volume, kampanye massal"
85176,SEWING SUSAN 21 NEEDLE SET,626,542.24,0.9228,75,0.3801951129645534,-0.5803262031245406,1.7098247,1.3221914,0,Low Margin High Volume,"Flash sale, diskon bulk, fokus volume, kampanye massal"
85177,BASKET OF FLOWERS SEWING KIT,774,599.76,0.8821428571428571,42,0.31035269783379354,-0.6173865902075473,2.0208035,1.4274194,0,Low Margin High Volume,"Flash sale, diskon bulk, fokus volume, kampanye massal"
85178,VICTORIAN SEWING KIT,2370,2640.94,1.2705050505050506,98,1.011449612156729,-0.3094168957401431,-1.118698,4.2894373,0,Low Margin High Volume,"Flash sale, diskon bulk, fokus volume, kampanye massal"
85179A,GREEN BITTY LIGHT CHAIN,119,188.31,2.9770588235294118,17,-0.5825831042199766,0.13994702268412348,6.212202,4.82477,0,Low Margin High Volume,"Flash sale, diskon bulk, fokus volume, kampanye massal"
85179C,PINK BITTY LIGHT CHAIN,69,89.65,1.7357142857142858,7,-0.9869108862864411,-0.3224233617916531,7.432911,2.7428083,0,Low Margin High Volume,"Flash sale, diskon bulk, fokus volume, kampanye massal"
85180A,RED HEARTS LIGHT CHAIN ,434,844.34,3.0521052631578947,37,0.15369520221374708,0.2589417565671892,3.3188086,5.8393254,0,Low Margin High Volume,"Flash sale, diskon bulk, fokus volume, kampanye massal"
85180B,PINK HEARTS LIGHT CHAIN ,196,381.0,3.354761904761905,21,-0.3025964578096536,0.2850048761498116,4.812247,5.3963346,0,Low Margin High Volume,"Flash sale, diskon bulk, fokus volume, kampanye massal"
85183A,CHARLIE & LOLA WASTEPAPER BIN BLUE,657,805.75,1.3283132530120483,81,0.4689771287650881,-0.3384400697906559,1.0466526,2.962804,0,Low Margin High Volume,"Flash sale, diskon bulk, fokus volume, kampanye massal"
85183B,CHARLIE & LOLA WASTEPAPER BIN FLORA,977,1228.25,1.4042056074766356,106,0.6923738694278216,-0.2768029168116651,0.089342155,3.8785112,0,Low Margin High Volume,"Flash sale, diskon bulk, fokus volume, kampanye massal"
85184C,S/4 VALENTINE DECOUPAGE HEART BOX,1519,2466.63,2.5513138686131387,136,0.9355302624804394,0.19035224867508688,0.11389917,6.5822725,0,Low Margin High Volume,"Flash sale, diskon bulk, fokus volume, kampanye massal"
85185B,PINK HORSE SOCK PUPPET,282,812.7000000000002,2.9370967741935488,59,0.1758581319900581,0.2571310831885736,3.1683805,5.912466,0,Low Margin High Volume,"Flash sale, diskon bulk, fokus volume, kampanye massal"
85185D,FROG SOCK PUPPET,15,44.25000000000001,2.95,8,-1.4295077253801747,0.07815709752323191,8.933993,4.77163,0,Low Margin High Volume,"Flash sale, diskon bulk, fokus volume, kampanye massal"
85186A,EASTER BUNNY GARLAND OF FLOWERS,477,200.34,0.42,37,-0.010240608578591076,-1.003025805359031,3.7285523,-0.31660572,0,Low Margin High Volume,"Flash sale, diskon bulk, fokus volume, kampanye massal"
85186C,BUNNY EGG GARLAND,413,173.46,0.42,33,-0.09410005340053215,-1.0124146466678219,4.0511546,-0.22679971,0,Low Margin High Volume,"Flash sale, diskon bulk, fokus volume, kampanye massal"
85187,S/12 MINI RABBIT EASTER,324,515.4,1.6433333333333333,58,0.14827509391269025,-0.21907675199893287,2.6740105,3.3793821,0,Low Margin High Volume,"Flash sale, diskon bulk, fokus volume, kampanye massal"
85188A,GREEN METAL SWINGING BUNNY,302,256.7,0.85,34,-0.09378615676747723,-0.6759727162108045,3.8189285,1.2901138,0,Low Margin High Volume,"Flash sale, diskon bulk, fokus volume, kampanye massal"
85188B,PINK METAL SWINGING BUNNY,75,63.74999999999999,0.85,8,-0.9687932698598185,-0.7733446462790302,7.4560523,1.4817449,0,Low Margin High Volume,"Flash sale, diskon bulk, fokus volume, kampanye massal"
85189,HANGING BUTTERFLY  EGG,9,7.6499999999999995,0.85,3,-1.9719931333466214,-0.8870624984927802,10.192246,1.7683069,0,Low Margin High Volume,"Flash sale, diskon bulk, fokus volume, kampanye massal"
85194L,HANGING SPRING FLOWER EGG LARGE,900,746.28,0.8476785714285714,56,0.45395747224488303,-0.616646728964805,1.5473485,1.3832031,0,Low Margin High Volume,"Flash sale, diskon bulk, fokus volume, kampanye massal"
85194S,HANGING SPRING FLOWER EGG SMALL,1163,447.75,0.466,55,0.41597271259112323,-0.9264633110647643,1.9280154,-0.76547927,0,Low Margin High Volume,"Flash sale, diskon bulk, fokus volume, kampanye massal"
85195,HANGING HEART BASKET,11,23.1,2.1,3,-1.7799582443723956,-0.24616609294691838,9.678586,2.8014388,0,Low Margin High Volume,"Flash sale, diskon bulk, fokus volume, kampanye massal"
85197,SET OF 12 MINI BUNNIES IN A BUCKET,32,67.2,2.1,18,-1.000875590006381,-0.15869408330970358,7.060754,3.4317365,0,Low Margin High Volume,"Flash sale, diskon bulk, fokus volume, kampanye massal"
85198,ASSORTED FARMYARD ANIMALS IN BUCKET,86,68.06,0.815,6,-0.9863323719050858,-0.8001419805798763,7.4013753,1.4987974,0,Low Margin High Volume,"Flash sale, diskon bulk, fokus volume, kampanye massal"
85199L,LARGE HANGING IVORY & RED WOOD BIRD,925,598.37,0.6481538461538462,65,0.45988580001667334,-0.7578875347626127,1.5718572,-0.35016933,0,Low Margin High Volume,"Flash sale, diskon bulk, fokus volume, kampanye massal"
85199S,SMALL HANGING IVORY/RED WOOD BIRD,2227,943.13,0.44249999999999995,157,0.9431007796960934,-0.8791755869495151,-0.615516,-1.4334346,0,Low Margin High Volume,"Flash sale, diskon bulk, fokus volume, kampanye massal"
